Emperor,Years,Months,Days
TheodosiusII,42,2,27
Augustus,41,7,3
ConstantineI,30,10,27
ValentinianIII,29,7,22
Honorius,30,7,8
Arcadius,25,4,0
ConstantiusII,24,11,20
AntoninusPius,22,7,25
Tiberius,22,6,28
Hadrian,21,0,0
Diocletian,20,6,11
Trajan,19,7,10
MarcusAurelius,19,10,0
Caracalla,19,2,4
Maximian,18,1,0
SeptimiusSeverus,17,10,26
ValentinianII,16,6,24
Gratian,16,0,0
Theodosius,15,11,29
Commodus,15,6,0
Licinius,15,2,7
Domitian,15,4,0
Gallienus,14,11,0
Claudius,13,9,19
Nero,13,8,29
Valens,13,5,13
AlexanderSeverus,13,0,0
ConstansI,13,0,0
ValentinianI,11,8,23
Vespasian9,9,11,23
LuciusVerus,8,0,0
Postumus,8,0,0
Carausius,7,0,0
Valerian,6,1,0
Galerius,6,0,0
Maxentius,6,0,0
PhiliptheArab,5,8,0
Anthemius,5,2,30
GordianIII,5,2,19
JuliusNepos,5,2,0
Aurelian,5,0,0
MagnusMaximus,5,0,0
ClodiusAlbinus,4,10,0
Majorian,4,4,1
Allectus,4,0,0
ConstantineIII,4,0,0
Caligula,3,10,6
Elagabalus,3,9,0
LibiusSeverus,3,9,0
Magnentius,3,7,0
ConstantineII,3,0,0
DomitiusAlexander,3,0,0
MaximinusThrax,3,0,0
Priscus,3,0,0
Tetricus,3,0,0
Geta,2,10,15
Decius,2,6,0
Carinus,2,3,0
Carus,2,3,0
Joannes,2,3,0
Eugenius,2,1,28
Titus,2,2,20
Gallus,2,2,0
MaximinusDaia,2,2,0
Volusianus,2,1,0
ConstantiusII,2,0,0
FlaviusVictor,2,0,0
Jovinus,2,0,0
Maximus,2,0,0
PriscusAttalus,2,0,0
Victorinus,2,0,0
Julian,1,6,0
Nerva,1,4,9
ClaudiusII,1,4,0
Avitus,1,4,0
Glycerius,1,3,0
Numerian,1,3,0
Macrinus,1,2,0
ConstantiusI,1,2,0
Diadumenian,1,1,0
SeverusII,1,1,0
PescenniusNiger,1,1,0
Sebastianus,1,0,0
Vitellius,0,11,18
RomulusAugustus,0,11,4
Tacitus,0,8,0
Procopius,0,8,0
Jovian,0,7,23
Galba,0,7,7
ConstantiusIII,0,7,0
MacrianusMajor,0,7,0
MacrianusMinor,0,7,0
Quietus,0,7,0
HerenniusEtruscus,0,6,0
Vetranio,0,6,0
Olybrius,0,4,0
Otho,0,3,1
AvidiusCassius,0,3,0
Balbinus,0,3,0
GordianI,0,3,0
GordianII,0,3,0
MussiusAemilianus,0,3,0
Pupienus,0,3,0
ValeriusValens,0,3,0
Pertinax,0,2,27
PetroniusMaximus,0,2,14
DidiusJulianus,0,2,4
Aemilian,0,2,0
Florianus,0,2,0
Martinianus,0,2,0
Probus,0,2,0
Aureolus,0,1,0
Bonosus,0,1,0
Ingenuus,0,1,0
Jotapianus,0,1,0
JuliusSatuninus,0,1,0
Laelianus,0,1,0
Licinianus,0,1,0
Marius,0,1,0
Pacatianus,0,1,0
Proculus,0,1,0
Quintillus,0,1,0
Regalianus,0,1,0
Saloninus,0,1,0
Septimius,0,1,0
Sibannacus,0,1,0
Domitianus,0,1,0
Nepotianus,0,0,27
